specimen - institute;specimen - collection;specimen - code;mission - id;mission - originalID;specimen - family;specimen - genus;specimen - specific_epithet;unusable - cause;country - country;country - growned_plant;country - guessed;country - not_sure;country - no_info;region1 - region;region1 - guessed;region1 - not_sure;region1 - no_info;collect_date - collect_date;collect_date - not_sure;collect_date - no_info;collector - collector;collector - other_collectors;collector - not_sure;collector - no_info;identifier - identifier;identifier - not_sure;identifier - no_info;locality - locality;locality - not_sure;locality - no_info;geo - position;geo - description;geo - not_sure;geo - no_info
BGBM;B;B 30 0318794;1;14;; ;Neckera complanata;;Italien;;False;False;False;Verona;False;False;False;05/04/1973 - 05/04/1973;False;False;J.-P. Frahm;;False;False;J.-P. Frahm;False;False;Italien: Venetien, Prov. Verone, Cassone (Gardasee), auf Kalkgestein an Felsabbrüchen am Rande von Erica carnea - Flaumeichenwäldern, 500 msm.;False;False;45.7337 , 10.7955;;False;False
BGBM;B;B 30 0318795;1;14;; ;Neckera complanata;;Deutschland;;False;False;False;Sachsen-Anhalt;False;False;False;11/07/1979 - 11/07/1979;False;False;M. Siegel;;False;False;M. Siegel;False;False;Harz: Michaelstein, Klostergrund, über schattigen Gesteinsbrocken rechts des Weges zur Ruine Volkmarskeller.;False;False;51.797 , 10.8906;;False;False
BGBM;B;B 30 0318796;1;14;; ;Neckera complanata;;Polen;;False;False;False;Małopolskie;False;False;False;28/04/1959 - 28/04/1959;False;False;S. Lisowski;;False;False;;;True;Gorce, dolina Kamienicy. Na Korze pni buka w lesie swierkowym. - Montes Gorce, in valle torrentis Kamienica. Ad fagos in piceeto. - 900 m s. m.;False;False;49.5564 , 20.187;;False;False
BGBM;B;B 30 0318797;1;14;; ;Neckera complanata;;Österreich;;False;False;False;Oberösterreich;False;False;False;20/03/1976 - 20/03/1976;False;False;Franz Grims;;False;False;;;True;Schlögener Schlinge, zwischen Steinerfelsen und Inzell, Steinwände, Donautal, a. Bäumen.;False;False;48.444 , 13.8577;;False;False
BGBM;B;B 30 0318798;1;14;; ;Neckera complanata;;Kroatien;;False;False;False;Istarska;False;False;False;25/03/1975 - 25/03/1975;False;False;J.-P. Frahm;;False;False;;;True;Istra, Limski-Kanal, auf Kalkfelsen an einem Nordhang mit Neckera crispa, Anomodon viticulosus;False;False;45.135 , 13.6792;;False;False
BGBM;B;B 30 0318799;1;14;; ;Neckera complanata;;Schweden;;False;False;False;Jämtlands län;False;False;False;05/08/1973 - 05/08/1973;False;False;Bengt Danielsson;;False;False;;;True;Härjedalen, Kirchspiel Linsell, Osthang des Dyckesgebirges, auf Kalk;False;False;62.1618 , 13.8478;;False;False
BGBM;B;B 30 0318800;1;14;; ;Neckera complanata;;Frankreich;;False;False;False;Champagne-Ardenne;False;False;False;25/06/1972 - 25/06/1972;False;False;Jean Louis De Sloover;;False;False;Jean Louis De Sloover;False;False;"France, département des Ardennes, Naux. Bois du Chaufour, anciennes carrières près de la passerolle sur la semois; sur rochers inclinés (phylladeux) sous bois.";False;False;49.8898 , 4.79915;;False;False
BGBM;B;B 30 0318801;1;14;; ;Neckera complanata;;Italien;;False;False;False;Verona;False;False;False;04/04/1973 - 04/04/1973;False;False;J.-P. Frahm;;False;False;J.-P. Frahm;False;False;Venetien, Provinz Verona, Prada oberhalb San Zano di Montagna (Gardasee), Bergheiden und Buchenwaldreste (beweidet) in 1200 m auf Kalk;False;False;45.6692 , 10.7903;;False;False
BGBM;B;B 30 0318802;1;14;; ;Neckera complanata;;Deutschland;;False;False;False;Schleswig-Holstein;False;False;False;15/11/1969 - 15/11/1969;False;False;J.-P. Frahm;;False;False;;;True;Kr. Plön, Bothkamper Forst. Bachschlucht, an Buchenwurzeln und Steinen;False;False;54.1524 , 10.1439;;False;False
BGBM;B;B 30 0318803;1;14;; ;Neckera complanata;;Deutschland;;False;False;False;Baden-Württemberg;False;False;False;20/07/1968 - 20/07/1968;False;False;Jan-Peter Frahm;;False;False;;;True;Oberglottertal, Schwarzwald, an Fichte;False;False;48.0426 , 7.97873;;False;False
BGBM;B;B 30 0318804;1;14;; ;Neckera complanata;;Deutschland;;False;False;False;Schleswig-Holstein;False;False;False;02/06/1968 - 02/06/1968;False;False;J.-P. Frahm;;False;False;;;True;Deutschland. Schleswig-Holstein, Forst Bollhusen südl. Gut Schierensee, in feuchter Findlingsmauer in Massenvegetation.;False;False;54.2446 , 9.97288;;False;False
BGBM;B;B 30 0318805;1;14;; ;Neckera complanata;;Deutschland;;False;False;False;Hamburg;False;False;False;07/03/1964 - 07/03/1964;False;False;Frahm;;False;False;Frahm;False;False;Hamburg-Ohlstedt, Buchenwald beim Forsthaus Ohlstedt an einem Buchenstamm von 0,5-3,5 m Höhe, NO-Seite.;False;False;53.6944 , 10.1372;;False;False
BGBM;B;B 30 0318806;1;14;; ;Neckera complanata;;Deutschland;;False;False;False;Schleswig-Holstein;False;False;False;17/10/1966 - 17/10/1966;False;False;Frahm;;False;False;Frahm;False;False;Flora von Schleswig Holstein auf einem Buchenstamm am Schwentinehang bei Ratsorf;False;False;54.2813 , 10.3439;;False;False
BGBM;B;B 30 0318807;1;14;; ;Neckera complanata;;Frankreich;;False;False;False;Franche-Comté;False;False;False;16/05/1964 - 16/05/1964;False;False;Jan-Peter Frahm;;False;False;Jan-Peter Frahm;False;False;"Flora Gallica; Dep. Doubs; Eichenmischwald südl. Besancon auf Rinde.";False;False;47.2378 , 6.02405;;False;False
BGBM;B;B 30 0318808;1;14;; ;Neckera complanata;;Deutschland;;False;False;False;Niedersachsen;False;False;False;01/10/1966 - 01/10/1966;False;False;;;;True;Jan-Peter Frahm;False;False;Hübichenstein b. Bad Grund. Kalkfels;False;False;51.8201 , 10.2351;;False;False
BGBM;B;B 30 0318809;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Alsace;False;False;False;02/09/1983 - 02/09/1983;False;False;Frahm/Giese/Hakelier/Nordhorn-Richter/Padberg;;False;False;;;True;"Dépt. Haut Rhin: Metzeral. a) Aufstieg zum Fischboedle 600 - 800 m; b) Weg vom Fischboedle zum Lac de Schiessroth 800 - 1000 m. Buchen- Tannenwald auf Granit.";False;False;48.0306 , 7.02737;;False;False
BGBM;B;B 30 0318810;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Lorraine;False;False;False;28/03/1988 - 28/03/1988;False;False;Frahm;;False;False;Frahm;False;False;"Dép. Vosges; Autrive bei St. Amé E Remiremont; an Fraxinus; Granit; 550 msm.";False;False;48.0255 , 6.67069;;False;False
BGBM;B;B 30 0318811;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Franche-Comté;False;False;False;03/04/2005 - 03/04/2005;False;False;J.-P. Frahm;;False;False;;;True;Dépt. Doubs, Tal der Doubs zw. Arcier und Chalèze ENE Besançon. Kalkfelsen. Höhe (m):400.;False;False;47.2663 , 6.11938;;False;False
BGBM;B;B 30 0318812;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Franche-Comté;False;False;False;03/04/2005 - 03/04/2005;False;False;Jan-Peter Frahm;;False;False;;;True;"Moosflora der Vogesen/Frankreich. Dépt. Doubsm, Tal der Doubs zw. Arcier und Chalèze ENE Besancon; Kalkfelsen, Höhe: 400 m";False;False;47.2732 , 6.11887;;False;False
BGBM;B;B 30 0318813;1;14;; ;Neckera crispa;;Deutschland;;False;False;False;Baden-Württemberg;False;False;False;17/05/2002 - 17/05/2002;False;False;W. Migula;;False;False;;;True;Wälder an der Badener Höhe im Schwarzwald.;False;False;48.6691 , 8.27507;;False;False
BGBM;B;B 30 0318814;1;14;; ;Neckera crispa;;Russland;;False;False;False;Krasnodar krai(Краснодарский край);False;False;False;01/06/2004 - 30/06/2004;False;False;Michael Neumann;;False;False;;;True;Kaukasus, 4 km südl. Sochi, 450 m, Laubwald auf Kalk;False;False;43.5675 , 39.7785;;False;False
BGBM;B;B 30 0318815;1;14;; ;Neckera crispa;;Deutschland;;False;False;False;Rheinland-Pfalz;False;False;False;28/04/2007 - 28/04/2007;False;False;Frahm;;False;False;;;True;Kr. Bernkastel-Wittlich, Lieser Tal N Manderscheid, Schieferfelsen;False;False;50.0949 , 6.81951;;False;False
BGBM;B;B 30 0318816;1;14;; ;Neckera crispa;;;;;;True;;;;True;;;True;;;;True;;;True;;;True;;;;True
BGBM;B;B 30 0318817;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Franche-Comté;False;False;False;21/09/1998 - 20/12/1998;False;False;Frahm;;False;False;;;True;Dépt. Haute Saône, Faucogney, La Montagne, an Esche, 645 m;False;False;47.9182 , 6.59237;;False;False
BGBM;B;B 30 0318818;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Midi-Pyrénées;False;False;False;21/07/1987 - 21/07/1987;False;False;J. L. De Sloover;;False;False;J. L. De Sloover;False;False;France, Haute-Garonne, Bagnères-de-Luchon, près de la Cascade du Coeur, alt. 1200 m, sous bois, épiphyte sur tronc de Fagus.;False;False;42.7325 , 0.558156;;False;False
BGBM;B;B 30 0318819;1;14;; ;Neckera crispa;;Slowenien;;False;False;False;Škocjan;False;False;False;01/04/2004 - 04/04/2004;False;False;B. Kubart;;False;False;;;True;E Triest, St. Cancian/Skocijan [Škocjan] nahe Divacca [Divaca];False;False;45.9072 , 15.2923;;False;False
BGBM;B;B 30 0318820;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Lorraine;False;False;False;24/09/1981 - 24/09/1981;False;False;Eggers, Frahm + Philippi;;False;False;;;True;Cascade du Gehard N Le Girmont de Val D'Ajol ca. 8 km S Remiremont, Granitfelsen 570 m. LA.47'55'' N, 6'35'' E;False;False;47.9586 , 6.55803;;False;False
BGBM;B;B 30 0318821;1;14;; ;Neckera crispa;;Spanien;;False;False;False;Cantabria;False;False;False;01/03/1970 - 31/03/1970;False;False;Frahm;;False;False;;;True;Spanien. Kantabrien, Orea Tal s San Sebastian auf Kalk blöcken in 650 m überweidete Trift;False;False;43.2013 , -4.424;;False;False
BGBM;B;B 30 0318822;1;14;; ;Neckera crispa;;Tschechien;;False;False;False;Královéhradecký kraj;False;False;False;01/09/1954 - 30/09/1954;False;False;Zd. Pilous;;False;False;;;True;Bohemia, Krkonoše, Temný Dul: ad saxa granitica;False;False;50.6648 , 15.7992;;False;False
BGBM;B;B 30 0318823;1;14;; ;Neckera crispa;;Österreich;;False;False;False;Oberösterreich;False;False;False;28/04/1973 - 28/04/1973;False;False;Franz Grims;;False;False;;;True;Unterlauf des kleinen Kößbaches, Sauwald  an Silikatfelsen. in einer Bachschlucht;False;False;48.4905 , 13.7274;;False;False
BGBM;B;B 30 0318824;1;14;; ;Neckera crispa;;Italien;;False;False;False;Brescia;False;False;False;13/04/1974 - 13/04/1974;False;False;Frahm;;False;False;Frahm;False;False;Lago d'Iseo, oberhalb Pisogne auf felsen in einem Castanea-Hain, alt. 500 msm ;False;False;45.8081 , 10.1208;;False;False
BGBM;B;B 30 0318825;1;14;; ;Neckera crispa;;Österreich;;False;False;False;Salzburg;False;False;False;08/09/1981 - 08/09/1981;False;False;J.-P. Frahm;;False;False;;;True;Land Salzburg, Lungau, Tal der Weißpriach NW Mariafarr, Fichtenwälder und kalkreiche Glimmerschieferfelsen, 1400 - 1600 m;False;False;47.183 , 13.6791;;False;False
BGBM;B;B 30 0318826;1;14;; ;Neckera crispa;;Finnland;;False;False;False;Etelä-Suomen lääni(Södra Finlands län);False;False;False;24/05/1969 - 24/05/1969;False;False;Lars Fagerström;;False;False;;;True;Ka, Sippola: Saaramaa, NW of Mölöjärvi, Majavuori, N rock faces;False;False;60.8802 , 27.3323;;False;False
BGBM;B;B 30 0318827;1;14;; ;Neckera crispa;;Vereinigtes Königreich;;False;False;False;Conwy;False;False;False;09/04/1980 - 09/04/1980;False;False;N. Slack;;False;False;;;True;Bryophytes of Wales. Great Orm's Head near bangor, N. Wales limestone cliffs;False;False;53.3377 , -3.85993;;False;False
BGBM;B;B 30 0318828;1;14;; ;Neckera crispa;;Vereinigtes Königreich;;False;False;False;Highland;False;False;False;19/07/1978 - 19/07/1978;False;False;Frahm;;False;False;;;True;Schottland, Highland Region nördl. Ullapool bei Ardmair an der Straße A 835, auf Felsen in einer tiefen Bachschlucht ca. 50 msm;False;False;57.9195 , -5.17788;;False;False
BGBM;B;B 30 0318829;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Franche-Comté;False;False;False;28/03/1990 - 28/03/1990;False;False;Frahm/Mühle/O'Shea;;False;False;;;True;Frankreich Dep. Vosges, Plombières les Bains, an der Strasse D57 ca. 4.5km SW des Ortes, Bachtal NE Rougemont ca. 320-350 msm, Buchenwald mit Eschen auf Buntsandsteinkonglomerat.;False;False;47.9409 , 6.39943;;False;False
BGBM;B;B 30 0318830;1;14;; ;Neckera crispa;;Finnland;;False;False;False;Etelä-Suomen lääni(Södra Finlands län);False;False;False;24/05/1969 - 24/05/1969;False;False;Lars Fagerström;;False;False;;;True;Ka, Sippola: Saaramaa, NW of Mölöjärvi, Majavuori, N rock faces;False;False;60.8808 , 27.3429;;False;False
BGBM;B;B 30 0318831;1;14;; ;Neckera crispa;;Deutschland;;False;False;False;Rheinland-Pfalz;False;False;False;23/08/1974 - 23/08/1974;False;False;Frahm;;False;False;Frahm;False;False;Ueßbachtal bei Bad Bertrich Kr. Cochem;False;False;50.07 , 7.04399;;False;False
BGBM;B;B 30 0318832;1;14;; ;Neckera crispa;;Belgien;;False;False;False;Namur(Namen);False;False;False;01/04/1979 - 01/04/1979;False;False;J.L. De Sloover;;False;False;J.L. De Sloover;False;False;"Belgique, commune de Yvoir, Bauche, lieu-dit ""Les Roches"", rive gauche du Bocq. Dans une érablière à exposition nord, sur pan rocheux calcaire.";False;False;50.334 , 4.92844;;False;False
BGBM;B;B 30 0318833;1;14;; ;Neckera crispa;;Deutschland;;False;False;False;Rheinland-Pfalz;False;False;False;;;True;H. Andres;;False;False;;;True;Saargebiet. An alten Buchen am Wolfs-Bach bei Taben, c. 300-350 m. s. m. (M. Bl. 3510).;False;False;49.5177 , 6.58842;;False;False
BGBM;B;B 30 0318834;1;14;; ;Neckera crispa;;Deutschland;;False;False;False;Rheinland-Pfalz;False;False;False;;;True;H. Andres;;False;False;;;True;Hochwald. Kell: An alten Buchen am Rösterkopf, die Bäume oft ganz einhüllend, 680 m. s. m. (M.Bl.3494) ;False;False;49.675 , 6.83472;;False;False
BGBM;B;B 30 0318835;1;14;; ;Neckera crispa;;Deutschland;;False;False;False;Rheinland-Pfalz;False;False;False;03/04/1999 - 03/04/1999;False;False;J. Heinrichs;;False;False;J. Heinrichs;False;False;Landkreis Daun, Üxheim, ehemalige Bahntrasse W Nohner Mühle;False;False;50.3227 , 6.77324;;False;False
BGBM;B;B 30 0318836;1;14;; ;Neckera crispa;;Slowenien;;False;False;False;Ravne na Koroškem;False;False;False;17/04/2008 - 17/04/2008;False;False;J. Glowacki;;False;False;;;True;Ravne;False;False;46.5521 , 14.9599;;False;False
BGBM;B;B 30 0318837;1;14;; ;Neckera crispa;;Bosnien und Herzegowina;;False;False;False;Republika Srpska;False;False;False;22/07/2004 - 22/07/2004;False;False;J. Glowacki;;False;False;;;True;Jugoslawien, Bosnien, Blatnicatal bei Teslic, Velka Jasenica;False;False;44.6063 , 17.8595;;False;False
BGBM;B;B 30 0318838;1;14;; ;Neckera crispa;;Schweden;;False;False;False;Jämtlands län;False;False;False;11/07/2015 - 11/07/2015;False;False;Gerhard Åberg;;False;False;;;True;Jämtland, Berg, Hofverberget in Remnan;False;False;62.8204 , 14.4373;;False;False
BGBM;B;B 30 0318839;1;14;; ;Neckera crispa;;Schweden;;False;False;False;Skåne län;False;False;False;01/07/1960 - 31/07/1960;False;False;S. Berggren;;False;False;;;True;Skane, Skärali;False;False;56.0383 , 13.2548;;False;False
BGBM;B;B 30 0318840;1;14;; ;Neckera crispa;;Slowakei;;False;False;False;Žilinský kraj;False;False;False;30/05/1982 - 30/05/1982;False;False;J. Vána;;False;False;;;True;Slovacia centr., mts. Malá Fatra, loc. Horné Diery sub monte Rozsutec, ca 800 m s.m.;False;False;49.243 , 19.081;;False;False
BGBM;B;B 30 0318841;1;14;; ;Neckera crispa;;Vereinigtes Königreich;;False;False;False;Highland;False;False;False;10/07/1978 - 10/07/1978;False;False;Frahm;;False;False;;;True;Schottland, Argyll, Morvern, Beinn nah-Vamha, Basaltkliffs ca. 300 msm;False;False;56.6149 , -5.77942;;False;False
BGBM;B;B 30 0318842;1;14;; ;Neckera crispa;;Kroatien;;False;False;False;Ličko-Senjska;False;False;False;03/04/1975 - 03/04/1975;False;False;Frahm;;False;False;;;True;Flora von Jugoslawien, Plitwitzer Seen, an Fagus, alt. ca 600 msm;False;False;;;;True
BGBM;B;B 30 0318843;1;14;; ;Neckera crispa;;Kroatien;;False;False;False;Ličko-Senjska;False;False;False;03/04/1975 - 03/04/1975;False;False;Frahm;;False;False;;;True;Jugoslawien, Plitwitzer Seen, an Fagus, ca. 600 msm;False;False;44.8849 , 15.6167;;False;False
BGBM;B;B 30 0318844;1;14;; ;Neckera crispa;;Italien;;False;False;False;Salerno;False;False;False;13/04/1957 - 13/04/1957;False;False;Kjeld Holmen;;False;False;Kjeld Holmen;False;False;Amalfi, Scala on moist shady rocks in wood;False;False;40.656 , 14.604;;False;False
BGBM;B;B 30 0318845;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Aquitaine;False;False;False;25/11/1977 - 25/11/1977;False;False;Nancy G. Slack;;False;False;;;True;"Bryophytes of Southwestern France. Hornbeam grove at Puymartin, Dept. of Dordogne; on rock.";False;False;44.9106 , 1.14232;;False;False
BGBM;B;B 30 0318846;1;14;; ;Neckera crispa;;Deutschland;;False;False;False;Baden-Württemberg;False;False;False;15/10/1972 - 15/10/1972;False;False;Frahm;;False;False;;;True;Baden. Aselfingen Gem. Achdorf Kr. Donaueschingen, in 3 m Höhe an Fraxinus a, Ufer der Wutach, 560 m NN.;False;False;47.8354 , 8.50037;;False;False
BGBM;B;B 30 0318847;1;14;; ;Neckera crispa;;Russland;;False;False;False;Krasnodar krai(Краснодарский край);False;False;False;06/07/1986 - 06/07/1986;False;False;J. Vána;;False;False;;;True;opp. Soci [Sotschi], vallis rivuli Agura inter ostium rivuli et cataractam Agurskije vodopado;False;False;43.5494 , 39.813;;False;False
BGBM;B;B 30 0318848;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Lorraine;False;False;False;02/10/1990 - 02/10/1990;False;False;J.-P. Frahm;;False;False;;;True;Frankreich: Dep. Vosges, Grand Cascade de Tendon NW Le Tholy, Bundsandstein ca. 550 msm TK 3518D;False;False;48.0993 , 6.69773;;False;False
BGBM;B;B 30 0318849;1;14;; ;Neckera crispa;;Polen;;False;False;False;Małopolskie;False;False;False;30/08/1984 - 30/08/1984;False;False;R. Ochyra;;False;False;R. Ochyra;False;False;West Carpathians, Pieniny Klippen Belt, Pieniny Zachodnie Range: Sromowce Wyzne Katy on the Dunajec River, elev. 550 m (UTM grid DV3, ATPOL grid Ge33). On steep calcareous cliff in shady situation on ledges covered with humus ...;False;False;49.4083 , 20.3731;;False;False
BGBM;B;B 30 0318850;1;14;; ;Neckera crispa;;Österreich;;False;False;False;Niederösterreich;False;False;False;01/07/2002 - 31/07/2002;False;False;M. Klaus;;False;False;;;True;N.Österreich: Auf Kalkfelsen und Bümen am Fusse der Lilienfelder Alpe, 500 m s.m., c. fr.;False;False;48.0101 , 15.5993;;False;False
BGBM;B;B 30 0318851;1;14;; ;Neckera crispa;"""Trop de spécimens""";Deutschland;;False;False;False;Bayern;False;False;False;01/07/2003 - 31/07/2003;False;False;W. Mönkemeyer;;False;False;;;True;Fichtelgebirge. an schattigen Granitfelsen der Luisenburg, partim c. fr.;False;False;50.0107 , 11.9928;;False;False
BGBM;B;B 30 0318852;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Auvergne;False;False;False;26/05/1971 - 26/05/1971;False;False;;;;True;E. Warncke;False;False;The slopes of Puy Mary, alt. 1500-1600 m (collected 1971 during a study tour from the Botanical Institute, Aarhus).;False;False;45.1104 , 2.67741;;False;False
BGBM;B;B 30 0318853;1;14;; ;Neckera crispa;;Deutschland;;False;False;False;Rheinland-Pfalz;False;False;False;29/03/1987 - 29/03/1987;False;False;Düll;;False;False;;;True;"Hocheifel: kr. Prüm, Altburgerbachtal NE Schönecken; 5804/2 D, ca. 430-480 m";False;False;50.1628 , 6.47463;;False;False
BGBM;B;B 30 0318854;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Lorraine;False;False;False;27/03/1992 - 27/03/1992;False;False;Frahm & Siegel;;False;False;;;True;dept. Vosges, Moseltal zwischen Le Thillot und Remiremont, Kar bei Maxonchamp, quelliger, felsiger Steilhang aus flusspatreichem Granit (3519c) ca. 650 msm, an Esche;False;False;47.947 , 6.63182;;False;False
BGBM;B;B 30 0318855;1;14;; ;Neckera crispa;;Frankreich;;False;False;False;Lorraine;False;False;False;04/10/1992 - 04/10/1992;False;False;;;;;;;True;Frankreich, Dept. Vosges, Les Loupes? ??, N Fontenoy-le-Chateau, Nördl. Bains-les-Bains, Buntsandstein 380 m, epiphytisch an Fraxinus;False;False;47.9928 , 6.18727;;False;False
BGBM;B;B 30 0318856;1;14;; ;Neckera crispa;;Spanien;;False;False;False;Asturias;False;False;False;09/02/1975 - 09/02/1975;False;False;Carmen Fernandez;;False;False;Carmen Fernandez;False;False;Piedras con tierra en un talud (erdige Steine an einer Böschung), Hs. Asturias (Laviana) El Condado;False;False;43.2415 , -5.50098;;False;False
